,repo,developer_random_id,commit,addition,deletion,days_since_last_commit,days_first_to_last_commit,files,commit_messages_length,days_worked,files_blamed,issues,pulls_created,merges,repo_developer_count,repo_language_count,repo_ruby_used,repo_c_used,repo_cpp_used,repo_cs_used,repo_java_used,repo_js_used,repo_python_used,repo_html_used,repo_php_used,repo_others_used,author
996,ReactiveX/RxJava,RxJava_13,0.026032316,0.004902742,0.004902742,0.298594848,0.926,0.014787431,0.017280592,0.034608379,0.0,0.032258065,0.007009346,0.0,116,3,0,0,0,0,1,0,0,0,0,1,0
997,ReactiveX/RxJava,RxJava_18,0.019748654,0.003507653,0.003507653,0.443793911,0.478,0.013678373,0.010283476,0.007285974,0.0,0.0,0.025700935,0.001162791,116,3,0,0,0,0,1,0,0,0,0,1,0
998,ReactiveX/RxJava,RxJava_12,0.02064632,0.003268495,0.003268495,0.461358314,0.273,0.021441774,0.018194679,0.014571949,0.0,0.0,0.035046729,0.0,116,3,0,0,0,0,1,0,0,0,0,1,0
999,ReactiveX/RxJava,RxJava_8,0.030520646,0.011479592,0.011479592,0.021077283,0.853,0.037338262,0.028140813,0.056466302,0.0,0.0,0.123831776,0.003488372,116,3,0,0,0,0,1,0,0,0,0,1,0
1000,ReactiveX/RxJava,RxJava_10,0.017055655,0.004942602,0.004942602,0.382903981,0.473,0.020332717,0.033200936,0.025500911,0.0,0.0,0.065420561,0.011627907,116,3,0,0,0,0,1,0,0,0,0,1,0
1001,ReactiveX/RxJava,RxJava_9,0.002692998,0.0,0.0,0.907494145,0.0,0.003696858,0.008640296,0.001821494,0.0,0.0,0.011682243,0.0,116,3,0,0,0,0,1,0,0,0,0,1,0
1002,ReactiveX/RxJava,RxJava_4,0.001795332,0.002790179,0.002790179,0.403981265,0.043,0.009981516,0.007693563,0.003642987,0.0,0.0,0.039719626,0.0,116,3,0,0,0,0,1,0,0,0,0,1,0
1003,ReactiveX/RxJava,RxJava_16,0.0,0.000797194,0.000797194,0.488290398,0.187,0.003696858,0.0,0.0,0.0,0.0,0.01635514,0.0,116,3,0,0,0,0,1,0,0,0,0,1,0
1004,saltstack/salt,salt_27,0.998319762,0.999651811,0.999651811,0.000693001,0.9981774,0.515604396,0.999688111,0.997720365,0.004596527,0.535825545,0.293556086,1.0,1455,18,0,1,0,1,0,0,1,1,0,1,1
1005,saltstack/salt,salt_72,0.721468269,0.578289051,0.578289051,0.0,0.942891859,0.999120879,0.439012343,0.731762918,1.0,0.404984424,1.0,0.132957661,1455,18,0,1,0,1,0,0,1,1,0,1,1
1006,saltstack/salt,salt_38,0.367067339,0.234090422,0.234090422,0.000693001,0.798298906,0.356923077,0.168802815,0.626899696,0.064862104,1.0,0.830548926,0.030764545,1455,18,0,1,0,1,0,0,1,1,0,1,1
1007,saltstack/salt,salt_122,0.221920641,0.10076066,0.10076066,0.002772003,0.265492102,0.323956044,0.10962157,0.098024316,0.001532176,0.0,0.627684964,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1008,saltstack/salt,salt_170,0.207444746,0.200128562,0.200128562,0.000693001,0.417982989,0.273406593,0.138607155,0.300911854,0.009193054,0.482866044,0.673031026,0.073103868,1455,18,0,1,0,1,0,0,1,1,0,1,1
1009,saltstack/salt,salt_26,0.18896213,0.187084851,0.187084851,0.009009009,0.934993925,0.599120879,0.114257069,0.3943769,0.194586313,0.161993769,0.291169451,0.031373744,1455,18,0,1,0,1,0,0,1,1,0,1,1
1010,saltstack/salt,salt_175,0.182499677,0.042827298,0.042827298,0.0,0.562575942,0.168351648,0.14445139,0.363221884,0.00102145,0.420560748,0.563245823,0.065793482,1455,18,0,1,0,1,0,0,1,1,0,1,0
1011,saltstack/salt,salt_47,0.179139201,0.059460039,0.059460039,0.001386001,0.984204131,0.163516484,0.211594502,0.650455927,0.009703779,0.171339564,0.398568019,0.224489796,1455,18,0,1,0,1,0,0,1,1,0,1,1
1012,saltstack/salt,salt_144,0.155486623,0.317495179,0.317495179,0.017325017,0.623329283,0.316483516,0.069717198,0.167173252,0.053626149,0.0,0.215592681,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,1
1013,saltstack/salt,salt_146,0.153935634,0.054826441,0.054826441,0.0,0.338396112,0.347252747,0.11938918,0.395896657,0.033707865,0.38317757,0.881463803,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,1
1014,saltstack/salt,salt_199,0.140881479,0.065781016,0.065781016,0.000693001,0.809842041,0.119120879,0.085064004,0.429331307,0.00102145,0.629283489,0.349244232,0.063508986,1455,18,0,1,0,1,0,0,1,1,0,1,0
1015,saltstack/salt,salt_4,0.126405584,0.193298693,0.193298693,0.087318087,0.451397327,0.35956044,0.064287923,0.188449848,0.0,0.0,0.592680986,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1016,saltstack/salt,salt_140,0.069019,0.036158132,0.036158132,0.0,0.179222357,0.145054945,0.09761318,0.191489362,0.00102145,0.292834891,0.241050119,0.061681389,1455,18,0,1,0,1,0,0,1,1,0,1,0
1017,saltstack/salt,salt_161,0.059583818,0.032890508,0.032890508,0.12959113,0.339611179,0.055384615,0.069047909,0.17325228,0.0,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1018,saltstack/salt,salt_13,0.053638361,0.016927362,0.016927362,0.002079002,0.340826245,0.051868132,0.017928924,0.068389058,0.01174668,0.009345794,0.123309467,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1019,saltstack/salt,salt_220,0.051182629,0.022203771,0.022203771,0.022176022,0.164641555,0.014065934,0.020244665,0.029635258,0.005107252,0.0,0.027844073,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1020,saltstack/salt,salt_30,0.050407135,0.017463038,0.017463038,0.006237006,0.388821385,0.065494505,0.057917627,0.164893617,0.087334014,0.024922118,0.225934765,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,1
1021,saltstack/salt,salt_94,0.047563655,0.0171952,0.0171952,0.053361053,0.419805589,0.083956044,0.016137906,0.113221884,0.008682329,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1022,saltstack/salt,salt_163,0.037740726,0.012454468,0.012454468,0.241857242,0.704131227,0.078681319,0.028016454,0.085866261,0.0,0.0,0.043754972,0.017362169,1455,18,0,1,0,1,0,0,1,1,0,1,0
1023,saltstack/salt,salt_25,0.036835983,0.023167988,0.023167988,0.024255024,0.527946537,0.045714286,0.018524592,0.072948328,0.000510725,0.0,0.098647574,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1024,saltstack/salt,salt_60,0.047434406,0.037738376,0.037738376,0.0,0.410692588,0.096703297,0.03124109,0.136778116,0.007660878,0.177570093,0.166268894,0.01127018,1455,18,0,1,0,1,0,0,1,1,0,1,0
1025,saltstack/salt,salt_138,0.031019775,0.032729805,0.032729805,0.204435204,0.425880923,0.143736264,0.010811701,0.056990881,0.0,0.0,0.085123309,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1026,saltstack/salt,salt_197,0.031407522,0.013070495,0.013070495,0.03950104,0.119076549,0.093186813,0.010653748,0.075987842,0.0,0.0,0.176610979,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,1
1027,saltstack/salt,salt_125,0.023781828,0.008169059,0.008169059,0.600831601,0.141555286,0.037802198,0.008715486,0.064589666,0.00102145,0.0,0.0,0.003045995,1455,18,0,1,0,1,0,0,1,1,0,1,0
1028,saltstack/salt,salt_145,0.026754556,0.037470538,0.037470538,0.02009702,0.813487242,0.031208791,0.016054914,0.04331307,0.0,0.0,0.041368337,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1029,saltstack/salt,salt_133,0.018094869,0.004044354,0.004044354,0.435204435,0.206561361,0.016703297,0.008975171,0.025835866,0.000510725,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1030,saltstack/salt,salt_14,0.018482616,0.021668095,0.021668095,0.002772003,0.326245443,0.04,0.008652573,0.055471125,0.019407559,0.0,0.061256961,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1031,saltstack/salt,salt_128,0.016414631,0.003830084,0.003830084,0.01039501,0.354799514,0.024175824,0.008415645,0.052431611,0.0,0.0,0.061256961,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1032,saltstack/salt,salt_102,0.014217397,0.004231841,0.004231841,0.004851005,0.407047388,0.036483516,0.008117142,0.042553191,0.18947906,0.0,0.059665871,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1033,saltstack/salt,salt_69,0.01654388,0.008811871,0.008811871,0.0,0.111786148,0.029010989,0.009258949,0.059270517,0.052093973,0.398753894,0.070007955,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1034,saltstack/salt,salt_95,0.014605144,0.015936362,0.015936362,0.013167013,0.817739976,0.035164835,0.005949983,0.025835866,0.0,0.0,0.029435163,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1035,saltstack/salt,salt_77,0.013183404,0.008490465,0.008490465,0.277200277,0.541919806,0.014505495,0.007429112,0.031155015,0.000510725,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1036,saltstack/salt,salt_207,0.012666408,0.007017356,0.007017356,0.073458073,0.462332928,0.021098901,0.015741686,0.041793313,0.0,0.0,0.043754972,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1037,saltstack/salt,salt_98,0.012795657,0.00324084,0.00324084,0.081081081,0.043134872,0.006593407,0.00393676,0.023556231,0.0,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1038,saltstack/salt,salt_58,0.011373918,0.0038033,0.0038033,0.624393624,0.223572296,0.025494505,0.008048874,0.016717325,0.0,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1039,saltstack/salt,salt_85,0.010469174,0.00345511,0.00345511,0.371448371,0.080194411,0.021538462,0.007157381,0.019756839,0.0,0.0,0.015910899,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1040,saltstack/salt,salt_105,0.010210676,0.002624813,0.002624813,0.527373527,0.199878493,0.015824176,0.004955419,0.02887538,0.0,0.0,0.038186158,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1041,saltstack/salt,salt_36,0.01382965,0.00725841,0.00725841,0.4996535,0.210206561,0.022417582,0.009914853,0.044072948,0.0,0.0,0.055688146,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1042,saltstack/salt,salt_160,0.009952178,0.005463895,0.005463895,0.041580042,0.565613609,0.018901099,0.008549503,0.037993921,0.003064351,0.0,0.046141607,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1043,saltstack/salt,salt_96,0.00969368,0.002035569,0.002035569,0.507276507,0.052855407,0.008791209,0.00460605,0.006079027,0.0,0.0,0.009546539,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1044,saltstack/salt,salt_81,0.011761665,0.010070709,0.010070709,0.011781012,0.30255164,0.023296703,0.00356062,0.034954407,0.0,0.0,0.079554495,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1045,saltstack/salt,salt_100,0.009176683,0.005571031,0.005571031,0.029106029,0.310449575,0.062857143,0.006371635,0.019756839,0.0,0.0,0.027844073,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1046,saltstack/salt,salt_149,0.009435182,0.005892436,0.005892436,0.019404019,0.308019441,0.003516484,0.006407777,0.006838906,0.0,0.0,0.00477327,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1047,saltstack/salt,salt_208,0.009047434,0.002303407,0.002303407,0.33957034,0.37181045,0.007472527,0.005200379,0.02887538,0.0,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1048,saltstack/salt,salt_57,0.009176683,0.00937433,0.00937433,0.082467082,0.158566221,0.008351648,0.003096133,0.015957447,0.0,0.0,0.007159905,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1049,saltstack/salt,salt_165,0.00827194,0.002223055,0.002223055,0.544005544,0.27399757,0.007472527,0.003460226,0.012158055,0.000510725,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1050,saltstack/salt,salt_11,0.007884193,0.002651596,0.002651596,0.101871102,0.321385176,0.018461538,0.003580698,0.02887538,0.000510725,0.012461059,0.029435163,0.000913798,1455,18,0,1,0,1,0,0,1,1,0,1,0
1051,saltstack/salt,salt_5,0.00827194,0.00591922,0.00591922,0.0,0.016403402,0.005274725,0.005112032,0.011398176,0.0,0.0,0.013524264,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1052,saltstack/salt,salt_211,0.007237948,0.002089136,0.002089136,0.516285516,0.419198056,0.010989011,0.004034476,0.025835866,0.0,0.0,0.030230708,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1053,saltstack/salt,salt_203,0.007108698,0.004767517,0.004767517,0.643797644,0.169501823,0.058021978,0.003175109,0.022036474,0.0,0.0,0.050119332,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1054,saltstack/salt,salt_216,0.007108698,0.00436576,0.00436576,0.004851005,0.14763062,0.025054945,0.003513769,0.026595745,0.003064351,0.118380062,0.025457438,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1055,saltstack/salt,salt_173,0.007367197,0.006187058,0.006187058,1.0,0.038274605,0.01978022,0.007536199,0.009118541,0.000510725,0.0,0.0,0.000761499,1455,18,0,1,0,1,0,0,1,1,0,1,0
1056,saltstack/salt,salt_148,0.00827194,0.008436897,0.008436897,0.005544006,0.678614824,0.004395604,0.004177704,0.015957447,0.0,0.0,0.008750994,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1057,saltstack/salt,salt_76,0.006979449,0.003990786,0.003990786,0.257103257,0.167679222,0.007032967,0.003255424,0.007598784,0.0,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1058,saltstack/salt,salt_17,0.011503167,0.006454896,0.006454896,0.034650035,0.352976914,0.00967033,0.005344945,0.030395137,0.0,0.0,0.041368337,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1059,saltstack/salt,salt_44,0.006333204,0.014007928,0.014007928,0.004158004,0.097205346,0.101978022,0.005251245,0.030395137,0.037282942,0.046728972,0.035003978,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1060,saltstack/salt,salt_142,0.006462453,0.006883437,0.006883437,0.019404019,0.326852977,0.022857143,0.004256681,0.023556231,0.000510725,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1061,saltstack/salt,salt_219,0.007367197,0.006615599,0.006615599,0.028413028,0.800121507,0.032967033,0.00394613,0.023556231,0.000510725,0.0,0.035799523,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1062,saltstack/salt,salt_53,0.006462453,0.003508678,0.003508678,0.179487179,0.222964763,0.005274725,0.005482819,0.009878419,0.0,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1063,saltstack/salt,salt_67,0.005299212,0.001205271,0.001205271,0.04019404,0.504252734,0.014065934,0.002120309,0.021276596,0.0,0.0,0.025457438,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1064,saltstack/salt,salt_206,0.005169963,0.001258839,0.001258839,0.077616078,0.064398542,0.004395604,0.002491095,0.013677812,0.0,0.0,0.018297534,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1065,saltstack/salt,salt_150,0.007884193,0.00458003,0.00458003,0.034650035,0.100850547,0.014505495,0.003867154,0.017477204,0.0,0.0,0.020684169,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1066,saltstack/salt,salt_167,0.004782215,0.000991001,0.000991001,0.068607069,0.030376671,0.019340659,0.00190212,0.015957447,0.0,0.0,0.039777247,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1067,saltstack/salt,salt_79,0.004652966,0.000964217,0.000964217,0.136521137,0.034021871,0.016263736,0.002400072,0.016717325,0.0,0.0,0.032617343,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,1
1068,saltstack/salt,salt_168,0.009822929,0.018212985,0.018212985,0.61954262,0.130012151,0.03956044,0.009091627,0.049392097,0.0,0.0,0.026252983,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1069,saltstack/salt,salt_45,0.009822929,0.00838333,0.00838333,0.000693001,0.07837181,0.051868132,0.004061248,0.018237082,0.00102145,0.028037383,0.024661893,0.000456899,1455,18,0,1,0,1,0,0,1,1,0,1,0
1070,saltstack/salt,salt_12,0.004523717,0.001714163,0.001714163,0.112266112,0.148238153,0.008351648,0.002998416,0.010638298,0.003575077,0.0,0.015910899,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1071,saltstack/salt,salt_171,0.004652966,0.004044354,0.004044354,0.1004851,0.314094775,0.00967033,0.002374639,0.015197568,0.00102145,0.0,0.035799523,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1072,saltstack/salt,salt_159,0.004265219,0.000964217,0.000964217,0.008316008,0.354799514,0.005274725,0.002691882,0.012917933,0.0,0.0,0.016706444,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1073,saltstack/salt,salt_188,0.009176683,0.010659953,0.010659953,0.104643105,0.713851762,0.023736264,0.005686283,0.035714286,0.0,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1074,saltstack/salt,salt_196,0.004265219,0.003749732,0.003749732,0.949410949,0.007290401,0.04043956,0.002282277,0.003039514,0.0,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1075,saltstack/salt,salt_169,0.00413597,0.000937433,0.000937433,0.004851005,0.080194411,0.011868132,0.002258182,0.016717325,0.0,0.0,0.025457438,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1076,saltstack/salt,salt_54,0.007237948,0.011865224,0.011865224,0.0,0.80072904,0.013186813,0.00545337,0.02887538,0.0,0.0,0.046141607,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1077,saltstack/salt,salt_166,0.005299212,0.003080137,0.003080137,0.451143451,0.043134872,0.012747253,0.00409739,0.012917933,0.0,0.0,0.011933174,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1078,saltstack/salt,salt_127,0.00413597,0.000991001,0.000991001,0.086625087,0.430133657,0.004835165,0.002741409,0.013677812,0.00102145,0.0,0.019888624,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1079,saltstack/salt,salt_187,0.004006721,0.002812299,0.002812299,0.252945253,0.162211422,0.007472527,0.003102826,0.004559271,0.0,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1080,saltstack/salt,salt_64,0.003618974,0.001151703,0.001151703,0.009009009,0.17618469,0.010989011,0.002215348,0.016717325,0.00102145,0.0,0.028639618,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1081,saltstack/salt,salt_132,0.003618974,0.001687379,0.001687379,0.25987526,0.371202916,0.013186813,0.002239442,0.009878419,0.0,0.0,0.015115354,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1082,saltstack/salt,salt_31,0.004652966,0.002437326,0.002437326,0.081081081,0.097205346,0.007032967,0.002829756,0.011398176,0.0,0.0,0.015910899,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1083,saltstack/salt,salt_16,0.003748223,0.001017784,0.001017784,0.038808039,0.055893074,0.005714286,0.004382507,0.006079027,0.0,0.0,0.010342084,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1084,saltstack/salt,salt_20,0.003360476,0.002062353,0.002062353,0.03049203,0.318347509,0.005274725,0.002512512,0.005319149,0.0,0.0,0.010342084,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1085,saltstack/salt,salt_112,0.002972728,0.002785515,0.002785515,0.081081081,0.499392467,0.015384615,0.001566137,0.012158055,0.000510725,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1086,saltstack/salt,salt_147,0.002843479,0.000883865,0.000883865,0.002772003,0.42527339,0.010549451,0.00208149,0.013677812,0.000510725,0.0,0.015115354,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1087,saltstack/salt,salt_157,0.002843479,0.000589244,0.000589244,0.308385308,0.027946537,0.002197802,0.000543463,0.003799392,0.0,0.0,0.005568815,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1088,saltstack/salt,salt_59,0.006074706,0.00401757,0.00401757,0.056826057,0.524301337,0.014945055,0.002972983,0.021276596,0.0,0.0,0.043754972,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1089,saltstack/salt,salt_191,0.002843479,0.002062353,0.002062353,0.140679141,0.311664642,0.008351648,0.001380075,0.009118541,0.0,0.0,0.015115354,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1090,saltstack/salt,salt_93,0.002972728,0.001848082,0.001848082,0.000693001,0.196840826,0.005274725,0.00182716,0.009118541,0.0,0.0,0.011933174,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1091,saltstack/salt,salt_41,0.004523717,0.002973002,0.002973002,0.308385308,0.224787363,0.01010989,0.002203301,0.009878419,0.000510725,0.0,0.015115354,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1092,saltstack/salt,salt_190,0.004782215,0.005437112,0.005437112,0.271656272,0.233900365,0.018901099,0.002050703,0.012917933,0.0,0.0,0.011933174,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1093,saltstack/salt,salt_52,0.002455732,0.002035569,0.002035569,0.259182259,0.143377886,0.024615385,0.001358657,0.004559271,0.0,0.0,0.010342084,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1094,saltstack/salt,salt_43,0.002584981,0.001955217,0.001955217,0.317394317,0.4981774,0.007912088,0.001366689,0.006838906,0.003064351,0.0,0.011933174,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1095,saltstack/salt,salt_126,0.002455732,0.010151061,0.010151061,0.0,0.80072904,0.006153846,0.001519287,0.006079027,0.0,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1096,saltstack/salt,salt_75,0.002326483,0.000589244,0.000589244,0.130977131,0.105710814,0.005714286,0.00387117,0.008358663,0.0,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1097,saltstack/salt,salt_9,0.002326483,0.000642811,0.000642811,0.048510049,0.500607533,0.004835165,0.002857866,0.009878419,0.0,0.0,0.010342084,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1098,saltstack/salt,salt_37,0.002197234,0.000696379,0.000696379,0.415800416,0.439854192,0.007032967,0.001606295,0.006079027,0.0,0.0,0.012728719,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1099,saltstack/salt,salt_222,0.003101978,0.035917077,0.035917077,0.00970201,0.546780073,0.003516484,0.003046605,0.007598784,0.0,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1100,saltstack/salt,salt_15,0.005040713,0.002705164,0.002705164,0.11988912,0.72600243,0.01010989,0.003354478,0.01899696,0.0,0.0,0.027048528,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1101,saltstack/salt,salt_212,0.002197234,0.000910649,0.000910649,0.572418572,0.202308627,0.010549451,0.001378736,0.009118541,0.00102145,0.0,0.019093079,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1102,saltstack/salt,salt_92,0.002197234,0.001071352,0.001071352,0.545391545,0.02308627,0.004835165,0.00363558,0.006838906,0.0,0.0,0.009546539,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1103,saltstack/salt,salt_87,0.00271423,0.001473109,0.001473109,0.172557173,0.535236938,0.01010989,0.001772278,0.012158055,0.0,0.0,0.026252983,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1104,saltstack/salt,salt_34,0.002067985,0.000991001,0.000991001,0.000693001,0.133049818,0.002637363,0.000941021,0.000759878,0.0,0.0,0.00318218,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1105,saltstack/salt,salt_46,0.002067985,0.000589244,0.000589244,0.45045045,0.165249089,0.006593407,0.001214091,0.009118541,0.0,0.0,0.011933174,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1106,saltstack/salt,salt_40,0.002067985,0.000508892,0.000508892,0.056826057,0.416767922,0.007912088,0.001381413,0.010638298,0.0,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1107,saltstack/salt,salt_155,0.001938736,0.001178487,0.001178487,0.022869023,0.114216282,0.014065934,0.001426925,0.008358663,0.002553626,0.0,0.013524264,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1108,saltstack/salt,salt_153,0.001938736,0.000401757,0.000401757,0.553707554,0.021871203,0.002197802,0.001655822,0.008358663,0.0,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1109,saltstack/salt,salt_73,0.00271423,0.001580244,0.001580244,0.002772003,0.756379101,0.007032967,0.001657161,0.009118541,0.0,0.0,0.019093079,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1110,saltstack/salt,salt_84,0.001938736,0.00077673,0.00077673,0.717255717,0.112393682,0.008791209,0.001287713,0.007598784,0.0,0.0,0.018297534,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1111,saltstack/salt,salt_50,0.004652966,0.005972788,0.005972788,0.308385308,0.173754557,0.02021978,0.003219282,0.013677812,0.003064351,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1112,saltstack/salt,salt_136,0.001809487,0.000374973,0.000374973,0.144144144,0.011543135,0.0,0.002764165,0.003039514,0.0,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1113,saltstack/salt,salt_189,0.004006721,0.004231841,0.004231841,0.097020097,0.712029162,0.008791209,0.003287549,0.015197568,0.0,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1114,saltstack/salt,salt_210,0.005040713,0.005383544,0.005383544,0.352044352,0.317739976,0.011868132,0.002620937,0.01899696,0.0,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1115,saltstack/salt,salt_78,0.001680238,0.000348189,0.000348189,0.133056133,0.009720535,0.000879121,0.000932989,0.006079027,0.0,0.0,0.013524264,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1116,saltstack/salt,salt_10,0.00271423,0.001580244,0.001580244,0.046431046,0.336573512,0.004835165,0.001460389,0.010638298,0.0,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1117,saltstack/salt,salt_8,0.001680238,0.000374973,0.000374973,0.807345807,0.060753341,0.003076923,0.002989046,0.007598784,0.0,0.0,0.010342084,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1118,saltstack/salt,salt_178,0.001680238,0.000616027,0.000616027,0.426195426,0.045565006,0.009230769,0.000836612,0.005319149,0.0,0.0,0.015910899,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1119,saltstack/salt,salt_48,0.001680238,0.000455325,0.000455325,0.198198198,0.359052248,0.005714286,0.00130913,0.009118541,0.00102145,0.0,0.015115354,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1120,saltstack/salt,salt_90,0.004911464,0.005838869,0.005838869,0.27027027,0.439246659,0.009230769,0.004192429,0.013677812,0.0,0.0,0.010342084,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
1121,saltstack/salt,salt_131,0.001680238,0.000696379,0.000696379,0.018018018,0.0,0.001758242,0.000647872,0.000759878,0.0,0.0,0.0,0.0,1455,18,0,1,0,1,0,0,1,1,0,1,0
