,repo,developer_random_id,commit,addition,deletion,days_since_last_commit,days_first_to_last_commit,files,commit_messages_length,days_worked,files_blamed,issues,pulls_created,merges,repo_developer_count,repo_language_count,repo_ruby_used,repo_c_used,repo_cpp_used,repo_cs_used,repo_java_used,repo_js_used,repo_python_used,repo_html_used,repo_php_used,repo_others_used,author
670,mailpile/Mailpile,Mailpile_4,-0.327725289,-0.36488946,-0.36488946,0.236421646,0.112198347,-0.378306801,-0.333024638,-0.307050193,-0.320314635,-0.278126147,3.100221297,-0.398449001,110,11,1,0,0,0,0,1,1,1,0,1,0
671,mailpile/Mailpile,Mailpile_7,-0.33123977,-0.365534483,-0.365534483,-0.380716548,0.329172249,-0.411721913,-0.342365092,-0.357802291,-0.330630726,-0.278126147,0.354637861,-0.398449001,110,11,1,0,0,0,0,1,1,1,0,1,0
672,mailpile/Mailpile,Mailpile_19,-0.33651149,-0.336508452,-0.336508452,0.231981803,-0.441656088,-0.249419942,-0.346964018,-0.307050193,-0.27905027,-0.278126147,-0.331757999,-0.398449001,110,11,1,0,0,0,0,1,1,1,0,1,0
673,mailpile/Mailpile,Mailpile_13,-0.33651149,-0.3603743,-0.3603743,-1.597233564,-0.78139154,-0.397401151,-0.361901615,-0.39405379,-0.330630726,-0.278126147,-0.331757999,-0.398449001,110,11,1,0,0,0,0,1,1,1,0,1,0
674,mailpile/Mailpile,Mailpile_16,-0.341783211,-0.375854849,-0.375854849,0.715924704,-0.738567744,-0.445137025,-0.349031752,-0.357802291,-0.320314635,-0.278126147,0.354637861,-0.398449001,110,11,1,0,0,0,0,1,1,1,0,1,0
675,mailpile/Mailpile,Mailpile_8,-0.322453569,-0.282326527,-0.282326527,-1.415199996,0.332027169,0.204070861,-0.286857124,-0.241797496,-0.289366361,-0.278126147,0.58343648,-0.398449001,110,11,1,0,0,0,0,1,1,1,0,1,0
676,mailpile/Mailpile,Mailpile_6,-0.343540451,-0.373274758,-0.373274758,0.152064627,-0.281780581,-0.392627564,-0.351242089,-0.37955319,-0.320314635,-0.278126147,0.125839241,-0.398449001,110,11,1,0,0,0,0,1,1,1,0,1,0
677,mailpile/Mailpile,Mailpile_12,-0.348812171,-0.378434941,-0.378434941,0.6537669,0.354866527,-0.426042675,-0.354165437,-0.357802291,-0.330630726,-0.278126147,1.04103372,-0.398449001,110,11,1,0,0,0,0,1,1,1,0,1,0
678,mailpile/Mailpile,Mailpile_10,-0.352326652,-0.382305078,-0.382305078,1.346382427,-0.778536621,-0.43558985,-0.36036864,-0.39405379,-0.320314635,-0.278126147,1.269832339,-0.398449001,110,11,1,0,0,0,0,1,1,1,0,1,0
679,mailpile/Mailpile,Mailpile_18,-0.352326652,-0.382305078,-0.382305078,1.026713722,-0.738567744,-0.464231375,-0.367997866,-0.357802291,-0.330630726,-0.278126147,-1.018153858,-0.398449001,110,11,1,0,0,0,0,1,1,1,0,1,0
680,mailpile/Mailpile,Mailpile_17,-0.355841132,-0.382305078,-0.382305078,0.485052861,-0.758552182,-0.4546842,-0.365003217,-0.38680349,-0.330630726,-0.278126147,-0.560556618,-0.398449001,110,11,1,0,0,0,0,1,1,1,0,1,0
681,mailpile/Mailpile,Mailpile_1,-0.357598372,-0.384240147,-0.384240147,0.600488783,-0.778536621,-0.445137025,-0.352739414,-0.39405379,-0.330630726,-0.278126147,-1.018153858,-0.398449001,110,11,1,0,0,0,0,1,1,1,0,1,0
682,mailpile/Mailpile,Mailpile_9,-0.357598372,-0.382950101,-0.382950101,1.821445642,-0.735712824,-0.449910612,-0.367926565,-0.39405379,-0.330630726,-0.278126147,-0.560556618,-0.398449001,110,11,1,0,0,0,0,1,1,1,0,1,0
683,mailpile/Mailpile,Mailpile_11,-0.357598372,-0.381015033,-0.381015033,0.169823999,-0.064806679,-0.459457787,-0.361366857,-0.372302891,-0.330630726,-0.278126147,-1.018153858,-0.398449001,110,11,1,0,0,0,0,1,1,1,0,1,0
684,mailpile/Mailpile,Mailpile_15,-0.357598372,-0.382305078,-0.382305078,0.445094273,-0.778536621,-0.459457787,-0.364218904,-0.38680349,-0.330630726,-0.278126147,-0.789355238,-0.398449001,110,11,1,0,0,0,0,1,1,1,0,1,0
685,mailpile/Mailpile,Mailpile_3,-0.357598372,-0.381660056,-0.381660056,0.169823999,-0.364573254,-0.430816263,-0.358835665,-0.37955319,-0.330630726,-0.278126147,0.125839241,-0.398449001,110,11,1,0,0,0,0,1,1,1,0,1,0
686,mailpile/Mailpile,Mailpile_2,-0.357598372,-0.36488946,-0.36488946,-0.83802039,0.517596954,-0.383080389,-0.368033517,-0.39405379,-0.330630726,-0.278126147,-0.560556618,-0.398449001,110,11,1,0,0,0,0,1,1,1,0,1,0
687,dropwizard/metrics,metrics_8,4.773303735,4.443803361,4.443803361,-0.746303081,2.368877339,0.931435163,4.709088235,4.486483635,1.93141122,1.388067503,-1.001317184,3.829331179,141,3,0,0,0,0,1,0,1,0,0,1,0
688,dropwizard/metrics,metrics_7,0.283502584,0.232538692,0.232538692,-1.88747821,3.260270506,-0.034058837,0.713409659,1.504382376,-0.274340352,4.232468122,2.521835871,2.732101615,141,3,0,0,0,0,1,0,1,0,0,1,1
689,dropwizard/metrics,metrics_22,-0.123480356,1.558261566,1.558261566,-1.1875009,-0.094834329,4.660137453,-0.146522381,-0.232253063,4.309487133,1.388067503,1.038403006,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
690,dropwizard/metrics,metrics_16,-0.171106019,-0.281486943,-0.281486943,0.827585294,0.069206775,-0.250258414,-0.192362487,-0.197169519,-0.274340352,-0.318572869,1.59469033,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
691,dropwizard/metrics,metrics_18,-0.162446807,-0.25240975,-0.25240975,0.959096183,-0.122690365,-0.186583196,-0.143992574,-0.162085974,-0.274340352,-0.318572869,2.521835871,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
692,dropwizard/metrics,metrics_5,-0.17976523,-0.278037107,-0.278037107,-0.782362518,0.100157927,-0.257662509,-0.186999295,-0.197169519,-0.274340352,-0.318572869,0.482115681,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
693,dropwizard/metrics,metrics_24,-0.197083653,-0.249945581,-0.249945581,0.621834388,-0.716952476,-0.247296776,-0.243768168,-0.197169519,-0.274340352,-0.318572869,-0.259600751,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
694,dropwizard/metrics,metrics_9,-0.205742865,-0.274094436,-0.274094436,-0.96690199,0.443715709,-0.214718758,-0.22039275,-0.214711291,-0.205410615,-0.318572869,0.111257465,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
695,dropwizard/metrics,metrics_15,-0.21007247,-0.265716262,-0.265716262,0.710922409,-0.045312486,-0.213237939,-0.173540722,-0.214711291,-0.274340352,-0.318572869,-1.001317184,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
696,dropwizard/metrics,metrics_21,-0.223061288,-0.28887945,-0.28887945,-1.081443732,-0.079358753,-0.254700871,-0.249940897,-0.284878379,-0.274340352,-0.318572869,-0.259600751,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
697,dropwizard/metrics,metrics_1,-0.227390893,-0.28887945,-0.28887945,1.048184204,-0.673620864,-0.263585785,-0.257732703,-0.267336607,-0.274340352,-0.318572869,0.296686573,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
698,dropwizard/metrics,metrics_17,-0.227390893,-0.281979777,-0.281979777,-1.270225491,-0.314587505,-0.253220052,-0.199749523,-0.267336607,-0.274340352,-0.318572869,-1.001317184,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
699,dropwizard/metrics,metrics_4,-0.231720499,-0.283951112,-0.283951112,0.978186473,-0.741713397,-0.247296776,-0.254292165,-0.302420151,-0.274340352,-0.318572869,0.296686573,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
700,dropwizard/metrics,metrics_6,-0.236050105,-0.288386616,-0.288386616,0.889098452,-0.531245566,-0.259143328,-0.251964743,-0.249794835,-0.274340352,-0.318572869,-1.001317184,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
701,dropwizard/metrics,metrics_25,-0.236050105,-0.278037107,-0.278037107,-0.845996819,1.666286198,-0.231007767,-0.242250283,-0.232253063,-0.274340352,-0.318572869,-0.259600751,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
702,dropwizard/metrics,metrics_13,-0.236050105,-0.294300621,-0.294300621,-0.90963112,-0.750998743,-0.266547423,-0.270280546,-0.319961923,-0.274340352,-0.318572869,-0.815888076,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
703,dropwizard/metrics,metrics_14,-0.240379711,-0.294300621,-0.294300621,0.50941379,-0.747903627,-0.27098988,-0.259048203,-0.302420151,-0.274340352,-0.318572869,-0.815888076,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
704,dropwizard/metrics,metrics_20,-0.244709316,-0.295286289,-0.295286289,0.526382937,0.041350739,-0.272470699,-0.268357893,-0.302420151,-0.274340352,-0.318572869,-0.44502986,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
705,dropwizard/metrics,metrics_2,-0.244709316,-0.293807788,-0.293807788,1.186058523,-0.593147869,-0.266547423,-0.273417507,-0.302420151,-0.274340352,-0.318572869,-0.44502986,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
706,dropwizard/metrics,metrics_10,-0.244709316,-0.295286289,-0.295286289,1.26666197,-0.750998743,-0.27098988,-0.271393661,-0.319961923,-0.274340352,-0.318572869,-0.815888076,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
707,dropwizard/metrics,metrics_23,-0.244709316,-0.29282212,-0.29282212,0.439416059,-0.299111929,-0.265066604,-0.252875473,-0.302420151,-0.274340352,-0.318572869,-0.630458968,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
708,dropwizard/metrics,metrics_11,-0.244709316,-0.289372284,-0.289372284,0.75546642,-0.076263638,-0.263585785,-0.275238968,-0.267336607,-0.274340352,-0.318572869,0.111257465,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
709,dropwizard/metrics,metrics_12,-0.240379711,-0.283951112,-0.283951112,0.950611609,-0.50957976,-0.265066604,-0.253077858,-0.249794835,-0.274340352,-0.318572869,0.296686573,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
710,dropwizard/metrics,metrics_3,-0.244709316,-0.293314954,-0.293314954,-0.826906529,-0.586957639,-0.268028242,-0.265828086,-0.302420151,-0.274340352,-0.318572869,-0.259600751,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
711,dropwizard/metrics,metrics_19,-0.240379711,-0.290357951,-0.290357951,-1.164168323,-0.314587505,-0.269509061,-0.269471008,-0.302420151,-0.274340352,-0.318572869,-0.259600751,-0.285279687,141,3,0,0,0,0,1,0,1,0,0,1,0
712,netty/netty,netty_16,5.205377377,4.5654256,4.5654256,-0.710892794,2.782801109,5.291080574,4.972564067,4.236713053,-0.115505102,2.194952747,0.475386372,0.840730497,229,9,0,1,0,0,1,1,0,1,0,1,1
713,netty/netty,netty_35,2.434958781,3.485850376,3.485850376,-0.716722438,1.071445063,2.067210878,2.855004854,3.781826818,4.925690537,5.228158356,4.926256581,5.693207607,229,9,0,1,0,0,1,1,0,1,0,1,1
714,netty/netty,netty_26,0.158889972,-0.041892562,-0.041892562,-0.716722438,1.071445063,0.297892874,0.254980945,0.20451161,-0.25999797,-0.272674295,-0.527626633,0.511748998,229,9,0,1,0,0,1,1,0,1,0,1,0
715,netty/netty,netty_18,-0.024431407,-0.033231161,-0.033231161,-0.722552083,-0.420199771,0.323295067,-0.106786118,0.232591007,0.173480635,0.804249281,1.807513019,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
716,netty/netty,netty_31,-0.141839482,-0.231713997,-0.231713997,-0.370830182,0.748604097,-0.073200041,-0.152249236,0.064114624,-0.25999797,-0.20294543,1.023909109,0.100522125,229,9,0,1,0,0,1,1,0,1,0,1,0
717,netty/netty,netty_32,-0.101673561,-0.24839859,-0.24839859,-0.580697394,2.350851854,-0.184748804,-0.080633249,-0.014507689,-0.179724154,-0.117721262,0.820172092,-0.146214,229,9,0,1,0,0,1,1,0,1,0,1,0
718,netty/netty,netty_34,-0.141839482,-0.167528459,-0.167528459,-0.67008528,-0.323048554,-0.05552895,-0.172554152,0.10342578,-0.195778918,0.091465332,0.914204562,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
719,netty/netty,netty_24,-0.213932159,-0.247578036,-0.247578036,-0.359170892,2.053419668,-0.260955385,-0.220383891,-0.171752313,-0.211833681,-0.237809862,-0.041792209,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
720,netty/netty,netty_21,-0.220111531,-0.243520854,-0.243520854,-0.518514516,-0.572652449,-0.15934661,-0.246571059,-0.239142866,-0.179724154,-0.272674295,-0.104480521,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
721,netty/netty,netty_36,-0.221141427,-0.221958524,-0.221958524,-0.53988988,1.174574816,-0.133944417,-0.207470376,-0.121209398,-0.25999797,-0.257178991,-0.370905851,-0.146214,229,9,0,1,0,0,1,1,0,1,0,1,0
722,netty/netty,netty_5,-0.2046631,-0.223417287,-0.223417287,0.4861276,0.090965092,-0.29740201,-0.221824442,-0.284069902,-0.25999797,-0.272674295,0.224633121,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
723,netty/netty,netty_23,-0.234530067,-0.253458671,-0.253458671,-0.263953361,-0.073444659,-0.275313146,-0.24562784,-0.239142866,-0.243943207,-0.241683688,-0.151496756,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
724,netty/netty,netty_12,-0.194364146,-0.196566944,-0.196566944,0.404512574,0.455655813,-0.35262417,-0.28124719,-0.345844576,-0.25999797,-0.210693082,0.208961043,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
725,netty/netty,netty_11,-0.227320799,-0.23526973,-0.23526973,-0.683687785,-0.276714897,-0.181435474,-0.229353039,-0.20544759,-0.25999797,-0.272674295,0.114928573,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
726,netty/netty,netty_2,-0.254098079,-0.261846554,-0.261846554,-0.133757961,-1.013569509,-0.321699761,-0.261148068,-0.312149299,-0.25999797,-0.272674295,-0.386577929,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
727,netty/netty,netty_28,-0.260277451,-0.255692401,-0.255692401,1.92604986,-1.016558777,-0.153824394,-0.268985354,-0.323381058,-0.25999797,-0.272674295,-0.402250007,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
728,netty/netty,netty_22,-0.260277451,-0.262028899,-0.262028899,-0.110439382,-0.059992952,-0.302924226,-0.251955977,-0.272838143,-0.243943207,-0.245557514,-0.339561694,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
729,netty/netty,netty_29,-0.252038288,-0.254689502,-0.254689502,0.35981863,-0.771438785,-0.233344305,-0.257701034,-0.272838143,-0.25999797,-0.268800469,-0.182840912,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
730,netty/netty,netty_10,-0.262337242,-0.259521652,-0.259521652,-0.646766701,-0.804320735,-0.313968658,-0.255917494,-0.312149299,-0.25999797,-0.272674295,-0.355233773,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
731,netty/netty,netty_33,-0.253068184,-0.263715593,-0.263715593,-0.510741656,-0.88652561,-0.336057522,-0.262108435,-0.30653342,-0.25999797,-0.272674295,-0.339561694,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
732,netty/netty,netty_3,-0.267486719,-0.26066131,-0.26066131,-0.518514516,-1.012074875,-0.315073101,-0.272192296,-0.323381058,-0.25999797,-0.272674295,-0.433594164,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
733,netty/netty,netty_27,-0.270576405,-0.264946424,-0.264946424,-0.708949579,-0.285682702,-0.344893068,-0.270837491,-0.323381058,-0.25999797,-0.272674295,-0.527626633,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
734,netty/netty,netty_4,-0.262337242,-0.243703199,-0.243703199,-0.53211702,-0.317070018,-0.100811121,-0.261182366,-0.312149299,2.950954666,-0.272674295,-0.402250007,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
735,netty/netty,netty_20,-0.271606301,-0.265265528,-0.265265528,2.025153821,-1.052429996,-0.35262417,-0.274181629,-0.345844576,-0.25999797,-0.272674295,-0.511954555,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
736,netty/netty,netty_14,-0.272636196,-0.265265528,-0.265265528,-0.469934143,-0.043551977,-0.347101954,-0.273649996,-0.328996938,-0.25999797,-0.272674295,-0.449266242,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
737,netty/netty,netty_9,-0.266456824,-0.262712694,-0.262712694,-0.337795528,0.699281172,-0.338266408,-0.273667146,-0.317765179,-0.25999797,-0.272674295,-0.308217538,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
738,netty/netty,netty_13,-0.264397033,-0.249766179,-0.249766179,-0.520457731,-0.333510993,-0.277522033,-0.269928572,-0.30653342,-0.227888444,-0.272674295,-0.370905851,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
739,netty/netty,netty_8,-0.26954651,-0.264171456,-0.264171456,0.105257475,0.35999923,-0.339370852,-0.266378641,-0.334612817,-0.25999797,-0.272674295,-0.496282476,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
740,netty/netty,netty_15,-0.273666091,-0.263077385,-0.263077385,3.853719066,-1.015064143,-0.316177545,-0.278846271,-0.334612817,-0.25999797,-0.272674295,-0.527626633,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
741,netty/netty,netty_25,-0.273666091,-0.239144567,-0.239144567,1.659829415,-0.811793905,0.289057328,-0.274387422,-0.328996938,-0.25999797,-0.272674295,-0.527626633,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
742,netty/netty,netty_30,-0.273666091,-0.264490561,-0.264490561,-0.431069844,-0.974709022,-0.340475295,-0.278486134,-0.340228697,-0.25999797,-0.272674295,-0.527626633,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
743,netty/netty,netty_17,-0.273666091,-0.265219942,-0.265219942,1.004965986,-0.992644632,-0.341579738,-0.272175146,-0.328996938,-0.25999797,-0.272674295,-0.417922085,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
744,netty/netty,netty_6,-0.272636196,-0.262986212,-0.262986212,-0.648709916,0.649958246,-0.338266408,-0.273307008,-0.328996938,-0.25999797,-0.272674295,-0.46493832,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
745,netty/netty,netty_7,-0.272636196,-0.253139567,-0.253139567,0.894202735,-0.862611465,-0.218986543,-0.274644663,-0.30091754,-0.211833681,-0.264926643,-0.480610398,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
746,netty/netty,netty_19,-0.272636196,-0.262165658,-0.262165658,-0.209543343,0.627538735,-0.348206397,-0.274627514,-0.334612817,-0.25999797,-0.272674295,-0.527626633,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
747,netty/netty,netty_1,-0.273666091,-0.262530349,-0.262530349,-0.087120802,-0.216929533,-0.312864215,-0.271540617,-0.312149299,-0.25999797,-0.272674295,-0.339561694,-0.228459374,229,9,0,1,0,0,1,1,0,1,0,1,0
748,SFTtech/openage,openage_1,2.526090423,1.600213359,1.600213359,-0.657825152,1.327048888,1.271043099,2.516485944,2.44819087,2.576190026,0.942809042,1.824149303,1.857678893,58,12,0,1,1,0,0,0,1,0,0,1,1
749,SFTtech/openage,openage_2,0.518601345,1.880334452,1.880334452,-0.563677699,1.241949014,2.152623547,0.548355901,0.466786535,0.360490754,2.357022604,-0.239232695,1.600021375,58,12,0,1,1,0,0,0,1,0,0,1,1
750,SFTtech/openage,openage_9,-0.331235698,-0.321728586,-0.321728586,-0.563677699,1.241949014,-0.280538489,-0.313017784,-0.335807626,-0.430830414,-0.471404521,-0.598081739,-0.003180957,58,12,0,1,1,0,0,0,1,0,0,1,0
751,SFTtech/openage,openage_8,-0.351310589,-0.195285037,-0.195285037,-0.60713037,-0.204748842,-0.59790745,-0.386006457,0.002786785,-0.430830414,-0.471404521,-0.77750626,-0.575753218,58,12,0,1,1,0,0,0,1,0,0,1,0
752,SFTtech/openage,openage_4,-0.458376673,-0.541545832,-0.541545832,-0.393488073,-0.875728617,-0.432170326,-0.471875485,-0.586618302,-0.408221238,-0.471404521,-0.149520435,-0.575753218,58,12,0,1,1,0,0,0,1,0,0,1,0
753,SFTtech/openage,openage_5,-0.461722488,-0.626165746,-0.626165746,1.974682475,-1.052474509,-0.59790745,-0.475453361,0.002786785,-0.408221238,-0.471404521,-0.77750626,-0.575753218,58,12,0,1,1,0,0,0,1,0,0,1,0
754,SFTtech/openage,openage_6,-0.471759933,-0.62032989,-0.62032989,1.44238726,-0.846270968,-0.562644232,-0.468715028,-0.649320971,-0.430830414,-0.471404521,-0.77750626,-0.575753218,58,12,0,1,1,0,0,0,1,0,0,1,0
755,SFTtech/openage,openage_3,-0.475105748,-0.565861899,-0.565861899,0.022933354,-0.712075013,-0.474486188,-0.465614202,-0.686942572,-0.430830414,-0.471404521,1.555012521,-0.575753218,58,12,0,1,1,0,0,0,1,0,0,1,0
756,SFTtech/openage,openage_7,-0.495180639,-0.60963082,-0.60963082,-0.654204096,-0.119648968,-0.478012509,-0.484159527,-0.661861504,-0.39691665,-0.471404521,-0.059808174,-0.575753218,58,12,0,1,1,0,0,0,1,0,0,1,0
757,facebook/osquery,osquery_6,2.174653609,2.90352205,2.90352205,-0.897597077,1.449407037,2.149694145,2.56106304,2.327228414,2.952510635,2.795820113,2.81927424,2.690649814,66,13,0,1,1,0,0,0,1,0,0,1,1
758,facebook/osquery,osquery_1,1.824159987,0.50907207,0.50907207,-0.778638428,1.442459988,1.826417136,1.268291722,1.616434601,-0.386589682,0.508116081,0.669423742,1.03860775,66,13,0,1,1,0,0,0,1,0,0,1,1
759,facebook/osquery,osquery_4,-0.08809198,-0.287428853,-0.287428853,-0.795632521,1.206260323,-0.018416993,-0.049198536,-0.056664682,-0.326695506,-0.453759477,-0.016158504,-0.117046087,66,13,0,1,1,0,0,0,1,0,0,1,0
760,facebook/osquery,osquery_3,-0.361270832,-0.35579031,-0.35579031,-0.141359953,-0.252619963,-0.363245803,-0.339609517,-0.27537047,-0.147012978,0.144163167,-0.278541833,-0.310947738,66,13,0,1,1,0,0,0,1,0,0,1,0
761,facebook/osquery,osquery_9,-0.459202874,-0.340948678,-0.340948678,1.133196998,-0.829225028,-0.591694889,-0.42890486,-0.559687995,-0.41653677,-0.505752751,-0.54938914,-0.489337256,66,13,0,1,1,0,0,0,1,0,0,1,0
762,facebook/osquery,osquery_7,-0.484974464,-0.370182196,-0.370182196,-0.744650243,-0.676389951,-0.397728683,-0.383123627,-0.406593943,-0.41653677,0.170159804,-0.278541833,-0.3652402,66,13,0,1,1,0,0,0,1,0,0,1,0
763,facebook/osquery,osquery_10,-0.500437418,-0.421003542,-0.421003542,1.473078852,-1.15573633,-0.621867409,-0.520321059,-0.592493864,-0.41653677,-0.531749388,-0.540925161,-0.497093323,66,13,0,1,1,0,0,0,1,0,0,1,0
764,facebook/osquery,osquery_5,-0.510746053,-0.403013685,-0.403013685,-0.795632521,-0.252619963,-0.419280484,-0.491799205,-0.47220568,0.257272711,-0.531749388,-0.363181616,-0.497093323,66,13,0,1,1,0,0,0,1,0,0,1,0
765,facebook/osquery,osquery_11,-0.510746053,-0.394018756,-0.394018756,-0.651182733,0.574078866,-0.402039044,-0.535605847,-0.483140969,-0.41653677,-0.531749388,-0.413965486,-0.497093323,66,13,0,1,1,0,0,0,1,0,0,1,0
766,facebook/osquery,osquery_2,-0.541671961,-0.416056331,-0.416056331,0.623374218,-0.370719796,-0.539970567,-0.526903025,-0.505011548,-0.26680133,-0.531749388,-0.54938914,-0.458312992,66,13,0,1,1,0,0,0,1,0,0,1,0
767,facebook/osquery,osquery_8,-0.541671961,-0.424151767,-0.424151767,1.575043408,-1.134895183,-0.621867409,-0.553889087,-0.592493864,-0.41653677,-0.531749388,-0.49860527,-0.497093323,66,13,0,1,1,0,0,0,1,0,0,1,0
768,thoughtbot/paperclip,paperclip_65,7.856298795,4.988453447,4.988453447,-1.483052017,3.939973638,7.504147107,7.940005809,8.311156672,8.578443889,2.109386896,3.220203021,7.510330468,336,3,1,0,0,0,0,0,0,1,0,1,1
769,thoughtbot/paperclip,paperclip_8,3.513199822,3.598725167,3.598725167,-0.768272233,1.265497969,3.515130537,3.338230253,2.328079927,0.895108565,8.520037576,-0.395463529,3.115988173,336,3,1,0,0,0,0,0,0,1,0,1,0
770,thoughtbot/paperclip,paperclip_4,1.373584887,6.021405519,6.021405519,-1.483052017,4.370581041,1.1399909,0.965230444,1.032774652,0.587775152,-0.153195696,-0.847421848,-0.21305902,336,3,1,0,0,0,0,0,0,1,0,1,0
771,thoughtbot/paperclip,paperclip_15,0.671024759,1.193034159,1.193034159,-0.248432389,0.631361285,1.901253604,1.076435607,0.940252847,1.048775272,0.223901402,1.864328065,2.982826285,336,3,1,0,0,0,0,0,0,1,0,1,0
772,thoughtbot/paperclip,paperclip_34,0.144104663,0.17707143,0.17707143,-0.833252213,0.453062907,0.987738359,0.240995138,0.354281413,-0.18055838,0.412449952,3.67216134,0.452750418,336,3,1,0,0,0,0,0,0,1,0,1,0
773,thoughtbot/paperclip,paperclip_14,-0.015568094,-0.172909041,-0.172909041,2.31363541,-0.315638591,-0.078029427,-0.007269609,-0.139168216,-0.18055838,-0.153195696,-0.847421848,-0.079897133,336,3,1,0,0,0,0,0,0,1,0,1,0
774,thoughtbot/paperclip,paperclip_51,0.000399182,-0.111747405,-0.111747405,0.698418754,0.863485588,0.043772605,-0.024402057,-0.04664641,-0.18055838,-0.153195696,-0.847421848,-0.21305902,336,3,1,0,0,0,0,0,0,1,0,1,0
775,thoughtbot/paperclip,paperclip_61,-0.095404472,-0.172909041,-0.172909041,-1.329884921,1.467345189,-0.017128411,-0.114113785,-0.139168216,-0.18055838,-0.153195696,0.508453109,-0.079897133,336,3,1,0,0,0,0,0,0,1,0,1,0
776,thoughtbot/paperclip,paperclip_70,-0.095404472,-0.17630691,-0.17630691,-1.308224927,-0.290407688,0.043772605,-0.189808056,-0.077487012,-0.18055838,-0.153195696,3.67216134,-0.21305902,336,3,1,0,0,0,0,0,0,1,0,1,0
777,thoughtbot/paperclip,paperclip_16,-0.111371748,-0.193296253,-0.193296253,0.477177392,-0.149114634,-0.078029427,-0.20164502,-0.04664641,-0.18055838,-0.153195696,-0.395463529,-0.21305902,336,3,1,0,0,0,0,0,0,1,0,1,0
778,thoughtbot/paperclip,paperclip_39,-0.111371748,-0.179704779,-0.179704779,-1.487693444,-0.456931645,0.13512413,-0.044026498,-0.077487012,0.126775033,-0.153195696,-0.847421848,-0.21305902,336,3,1,0,0,0,0,0,0,1,0,1,0
779,thoughtbot/paperclip,paperclip_17,-0.127339023,-0.206887728,-0.206887728,-0.765177948,0.454744967,-0.169380952,-0.188873559,-0.04664641,-0.18055838,-0.153195696,0.960411427,-0.21305902,336,3,1,0,0,0,0,0,0,1,0,1,0
780,thoughtbot/paperclip,paperclip_52,-0.127339023,-0.210285596,-0.210285596,1.929944097,0.040958165,-0.19983146,0.014846824,-0.170008817,-0.18055838,-0.153195696,-0.847421848,-0.21305902,336,3,1,0,0,0,0,0,0,1,0,1,0
